"time","db","freq"
" 18:28:07",7.25,874000000
" 18:28:07",5.22,874500000
" 18:28:07",5.73,875000000
" 18:28:07",5.73,875500000
" 18:28:07",10.9,876000000
" 18:28:07",5.4,876500000
" 18:28:07",5.79,877000000
" 18:28:07",5.79,877500000
" 18:28:07",0.45,878000000
" 18:28:07",0.16,878500000
" 18:28:07",-1.05,879000000
" 18:28:07",-1.05,879500000
" 18:28:07",1.68,880000000
" 18:28:07",-0.81,880500000
" 18:28:07",5.39,881000000
" 18:28:07",5.39,881500000
" 18:28:07",4.8,882000000
" 18:28:07",6.43,882500000
" 18:28:07",6.81,883000000
" 18:28:07",6.81,883500000
" 18:28:07",2.65,884000000
" 18:28:07",5.33,884500000
" 18:28:07",1.73,885000000
" 18:28:07",1.73,885500000
" 18:28:07",1.98,886000000
" 18:28:07",2.4,886500000
" 18:28:07",3.55,887000000
" 18:28:07",3.55,887500000
" 18:28:07",5.25,888000000
" 18:28:07",9.33,888500000
" 18:28:07",8.52,889000000
" 18:28:07",8.52,889500000
" 18:28:07",6.18,890000000
" 18:28:07",11.92,890500000
" 18:28:07",9.29,891000000
" 18:28:07",9.29,891500000
" 18:28:07",2.84,892000000
" 18:28:07",8.3,892500000
" 18:28:07",10.2,893000000
" 18:28:07",10.2,893500000
" 18:28:07",-3.72,894000000
" 18:28:07",-2.28,894500000
" 18:28:07",-1.7,895000000
" 18:28:07",-1.7,895500000
" 18:28:07",-4.12,896000000
" 18:28:07",-2.65,896500000
" 18:28:07",-2.72,897000000
" 18:28:07",-2.72,897500000
" 18:28:07",5.8,898000000
" 18:28:07",-2.52,898500000
" 18:28:07",-2.44,899000000
" 18:28:07",-2.44,899500000
" 18:28:07",9.99,900000000
" 18:28:07",-2.92,900500000
" 18:28:07",-3.25,901000000
" 18:28:07",-3.25,901500000
" 18:28:07",-4.87,902000000
" 18:28:07",-3,902500000
" 18:28:07",-3.24,903000000
" 18:28:07",-3.24,903500000
" 18:28:07",-5.54,904000000
" 18:28:07",-3.55,904500000
" 18:28:07",-4.03,905000000
" 18:28:07",-4.03,905500000
" 18:28:07",-5.98,906000000
" 18:28:07",-3.76,906500000
" 18:28:07",-3.93,907000000
" 18:28:07",-3.93,907500000
" 18:28:07",-6.11,908000000
" 18:28:07",-4.26,908500000
" 18:28:07",-4.46,909000000
" 18:28:07",-4.46,909500000
" 18:28:07",-4.96,910000000
" 18:28:07",-5.02,910500000
" 18:28:07",-3.95,911000000
" 18:28:07",-3.95,911500000
" 18:28:07",-2.99,912000000
" 18:28:07",-2.75,912500000
" 18:28:07",-3.97,913000000
" 18:28:07",-3.97,913500000
" 18:28:07",-2.86,914000000
" 18:28:07",-3.18,914500000
" 18:28:07",0.71,915000000
" 18:28:07",0.71,915500000
" 18:28:07",-2.48,916000000
" 18:28:07",-0.6,916500000
" 18:28:07",-0.89,917000000
" 18:28:07",-0.89,917500000
" 18:28:07",-3.12,918000000
" 18:28:07",-1.22,918500000
" 18:28:07",-1.26,919000000
" 18:28:07",-1.26,919500000
" 18:28:07",-3.24,920000000
" 18:28:07",-1.73,920500000
" 18:28:07",-0.94,921000000
" 18:28:07",-0.94,921500000
" 18:28:07",-0.04,922000000
" 18:28:07",-2.27,922500000
" 18:28:07",-2.61,923000000
" 18:28:07",-2.61,923500000
" 18:28:07",3.32,924000000
" 18:28:07",-2.81,924500000
" 18:28:07",-2.91,925000000
" 18:28:07",-2.91,925500000
" 18:28:07",-5.04,926000000
" 18:28:07",-3.23,926500000
" 18:28:07",-3.28,927000000
" 18:28:07",-3.28,927500000
" 18:28:07",-1.5,928000000
" 18:28:07",-3.51,928500000
" 18:28:07",2.13,929000000
" 18:28:07",2.13,929500000
" 18:28:07",-4.97,930000000
" 18:28:07",-4.06,930500000
" 18:28:07",-4.07,931000000
" 18:28:07",-4.07,931500000
" 18:28:07",-6.25,932000000
" 18:28:07",-4.4,932500000
" 18:28:07",-4.5,933000000
" 18:28:07",-4.5,933500000
" 18:28:07",-2.78,934000000
" 18:28:07",-1.56,934500000
" 18:28:07",3.97,935000000
" 18:28:07",3.97,935500000
" 18:28:07",-3.01,936000000
" 18:28:07",-0.49,936500000
" 18:28:07",-4.17,937000000
" 18:28:07",-4.17,937500000
" 18:28:07",-6.26,938000000
" 18:28:07",-4.64,938500000
" 18:28:07",-4.35,939000000
" 18:28:07",-4.35,939500000
" 18:28:07",-6.19,940000000
" 18:28:07",-4.6,940500000
" 18:28:07",-4.69,941000000
" 18:28:07",-4.69,941500000
" 18:28:07",-6.88,942000000
" 18:28:07",-5.12,942500000
" 18:28:07",-5.11,943000000
" 18:28:07",-5.11,943500000
" 18:28:07",-6.78,944000000
" 18:28:07",-5.28,944500000
" 18:28:07",-5,945000000
" 18:28:07",-5,945500000
" 18:28:07",0.33,946000000
" 18:28:07",-4.39,946500000
" 18:28:07",-3.22,947000000
" 18:28:07",-3.22,947500000
" 18:28:07",4.39,948000000
" 18:28:07",-2.79,948500000
" 18:28:07",-2.93,949000000
" 18:28:07",-2.93,949500000
" 18:28:07",-2.04,950000000
" 18:28:07",0.3,950500000
" 18:28:07",-0.87,951000000
" 18:28:07",-0.87,951500000
" 18:28:07",-2.37,952000000
" 18:28:07",0.62,952500000
" 18:28:07",2.93,953000000
" 18:28:07",2.93,953500000
" 18:28:07",1.7,954000000
" 18:28:07",-0.42,954500000
" 18:28:07",4.75,955000000
" 18:28:07",4.75,955500000
" 18:28:07",3.48,956000000
" 18:28:07",4.19,956500000
" 18:28:07",1.45,957000000
" 18:28:07",1.45,957500000
" 18:28:07",10.6,958000000
" 18:28:07",6.52,958500000
" 18:28:07",5.49,959000000
" 18:28:07",5.49,959500000
" 18:28:07",11.69,960000000
" 18:28:07",6.56,960500000
" 18:28:07",7.64,961000000
" 18:28:07",7.64,961500000
" 18:28:07",6.52,962000000
" 18:28:07",4.2,962500000
" 18:28:07",7.4,963000000
" 18:28:07",7.4,963500000
" 18:28:07",5.03,964000000
" 18:28:07",7.95,964500000
" 18:28:07",3.16,965000000
" 18:28:07",3.16,965500000
" 18:28:07",0,966000000
" 18:28:07",5.77,966500000
" 18:28:07",3.27,967000000
" 18:28:07",3.27,967500000
" 18:28:07",-0.05,968000000
" 18:28:07",0.65,968500000
" 18:28:07",1.08,969000000
" 18:28:07",1.08,969500000
" 18:28:07",2.07,970000000
" 18:28:07",-1.95,970500000
" 18:28:07",-1.12,971000000
" 18:28:07",-1.12,971500000
" 18:28:07",6.02,972000000
" 18:28:07",-1.21,972500000
" 18:28:07",-1.83,973000000
" 18:28:07",-1.83,973500000
" 18:28:07",-1.35,974000000
" 18:28:07",0.16,974500000
" 18:28:07",-0.35,975000000
" 18:28:07",-0.35,975500000
" 18:28:07",-2.14,976000000
" 18:28:07",-0.9,976500000
" 18:28:07",-0.16,977000000
" 18:28:07",-0.16,977500000
" 18:28:07",-2.25,978000000
" 18:28:07",-0.61,978500000
" 18:28:07",-0.39,979000000
" 18:28:07",-0.39,979500000
" 18:28:07",-1.93,980000000
" 18:28:07",-0.28,980500000
" 18:28:07",-0.22,981000000
" 18:28:07",-0.22,981500000
" 18:28:07",0.6,982000000
" 18:28:07",-0.25,982500000
" 18:28:07",0.28,983000000
" 18:28:07",0.28,983500000
" 18:28:07",3.8,984000000
" 18:28:07",-0.92,984500000
" 18:28:07",0.17,985000000
" 18:28:07",0.17,985500000
" 18:28:07",-1.42,986000000
" 18:28:07",0.38,986500000
" 18:28:07",-0.18,987000000
" 18:28:07",-0.18,987500000
" 18:28:07",-2.74,988000000
" 18:28:07",-0.42,988500000
" 18:28:07",-0.98,989000000
" 18:28:07",-0.98,989500000
" 18:28:07",-3.26,990000000
" 18:28:07",-1.48,990500000
" 18:28:07",-1.35,991000000
" 18:28:07",-1.35,991500000
" 18:28:07",-3.24,992000000
" 18:28:07",-1.7,992500000
" 18:28:07",-1.41,993000000
" 18:28:07",-1.41,993500000
" 18:28:07",-0.04,994000000
" 18:28:07",-1.79,994500000
" 18:28:07",-2.04,995000000
" 18:28:07",-2.04,995500000
" 18:28:07",3.1,996000000
" 18:28:07",-1.85,996500000
" 18:28:07",-2.03,997000000
" 18:28:07",-2.03,997500000
" 18:28:07",7.7,998000000
" 18:28:07",-2.67,998500000
" 18:28:07",-0.63,999000000
" 18:28:07",-0.63,999500000
" 18:28:07",7.86,1000000000
" 18:28:07",0.27,1000500000
" 18:28:07",-2.24,1001000000
" 18:28:07",-2.24,1001500000
" 18:28:07",-4.45,1002000000
" 18:28:07",-2.23,1002500000
" 18:28:07",-2.91,1003000000
" 18:28:07",-2.91,1003500000
" 18:28:07",-4.58,1004000000
" 18:28:07",-3.14,1004500000
" 18:28:07",-2.9,1005000000
" 18:28:07",-2.9,1005500000
" 18:28:07",1.55,1006000000
" 18:28:07",-2.45,1006500000
" 18:28:07",-2.63,1007000000
" 18:28:07",-2.63,1007500000
" 18:28:07",5.74,1008000000
" 18:28:07",-3.53,1008500000
" 18:28:07",-3.72,1009000000
" 18:28:07",-3.72,1009500000
" 18:28:07",-4.06,1010000000
" 18:28:07",-2.42,1010500000
" 18:28:07",-2.51,1011000000
" 18:28:07",-2.51,1011500000
" 18:28:07",-4.42,1012000000
" 18:28:07",-2.5,1012500000
" 18:28:07",-1.94,1013000000
" 18:28:07",-1.94,1013500000
" 18:28:07",-4.11,1014000000
" 18:28:07",-3.12,1014500000
" 18:28:07",-2.71,1015000000
" 18:28:07",-2.71,1015500000
" 18:28:07",-4.67,1016000000
" 18:28:07",-2.87,1016500000
" 18:28:07",-3.01,1017000000
" 18:28:07",-3.01,1017500000
" 18:28:07",-1.9,1018000000
" 18:28:07",-3.85,1018500000
" 18:28:07",-3.98,1019000000
" 18:28:07",-3.98,1019500000
" 18:28:07",1.74,1020000000
" 18:28:07",-4.16,1020500000
" 18:28:07",-4.06,1021000000
" 18:28:07",-4.06,1021500000
" 18:28:07",-5.33,1022000000
" 18:28:07",-3.95,1022500000
" 18:28:07",-3.8,1023000000
" 18:28:07",-3.8,1023500000
" 18:28:07",-5.86,1024000000
" 18:28:07",-3.98,1024500000
" 18:28:07",-4.72,1025000000
" 18:28:07",-4.72,1025500000
" 18:28:07",-6.52,1026000000
" 18:28:07",-4.1,1026500000
" 18:28:07",-4.73,1027000000
" 18:28:07",-4.73,1027500000
" 18:28:07",-6.7,1028000000
" 18:28:07",-4.91,1028500000
" 18:28:07",-4.9,1029000000
" 18:28:07",-4.9,1029500000
" 18:28:07",-5.8,1030000000
" 18:28:07",-5.09,1030500000
" 18:28:07",-4.84,1031000000
" 18:28:07",-4.84,1031500000
" 18:28:07",-3.61,1032000000
" 18:28:07",-3.56,1032500000
" 18:28:07",-4.71,1033000000
" 18:28:07",-4.71,1033500000
" 18:28:07",-7.21,1034000000
" 18:28:07",-5.03,1034500000
" 18:28:07",-5.15,1035000000
" 18:28:07",-5.15,1035500000
" 18:28:07",-6.8,1036000000
" 18:28:07",-5.57,1036500000
" 18:28:07",-5.03,1037000000
" 18:28:07",-5.03,1037500000
" 18:28:07",-5.91,1038000000
" 18:28:07",-5.28,1038500000
" 18:28:07",1,1039000000
" 18:28:07",1,1039500000
" 18:28:07",-7.2,1040000000
" 18:28:07",-5.24,1040500000
" 18:28:07",-5.54,1041000000
" 18:28:07",-5.54,1041500000
" 18:28:07",-4.44,1042000000
" 18:28:07",-5.9,1042500000
" 18:28:07",-5.72,1043000000
" 18:28:07",-5.72,1043500000
" 18:28:07",-0.98,1044000000
" 18:28:07",-6.02,1044500000
" 18:28:07",-5.81,1045000000
" 18:28:07",-5.81,1045500000
" 18:28:07",-7.84,1046000000
" 18:28:07",-6.16,1046500000
" 18:28:07",-6.25,1047000000
" 18:28:07",-6.25,1047500000
" 18:28:07",-7.81,1048000000
" 18:28:07",-6.28,1048500000
" 18:28:07",-6.39,1049000000
" 18:28:07",-6.39,1049500000
" 18:28:07",-7.77,1050000000
" 18:28:07",-6.41,1050500000
" 18:28:07",-6.39,1051000000
" 18:28:07",-6.39,1051500000
" 18:28:07",-8.28,1052000000
" 18:28:07",-6.72,1052500000
" 18:28:07",-6.56,1053000000
" 18:28:07",-6.56,1053500000
" 18:28:07",-4.78,1054000000
" 18:28:07",-6.55,1054500000
" 18:28:07",-6.52,1055000000
" 18:28:07",-6.52,1055500000
" 18:28:07",-1,1056000000
" 18:28:07",-6.23,1056500000
" 18:28:07",-6.23,1057000000
" 18:28:07",-6.23,1057500000
" 18:28:07",-8.26,1058000000
" 18:28:07",-6.46,1058500000
" 18:28:07",-6.47,1059000000
" 18:28:07",-6.47,1059500000
" 18:28:07",-8.28,1060000000
" 18:28:07",-6.6,1060500000
" 18:28:07",-6.45,1061000000
" 18:28:07",-6.45,1061500000
" 18:28:07",-8.25,1062000000
" 18:28:07",-6.63,1062500000
" 18:28:07",-6.59,1063000000
" 18:28:07",-6.59,1063500000
" 18:28:07",-8.57,1064000000
" 18:28:07",-6.8,1064500000
" 18:28:07",-6.64,1065000000
" 18:28:07",-6.64,1065500000
" 18:28:07",-6.12,1066000000
" 18:28:07",-7.18,1066500000
" 18:28:07",-7.27,1067000000
" 18:28:07",-7.27,1067500000
" 18:28:07",-2.83,1068000000
" 18:28:07",-7.42,1068500000
" 18:28:07",-7.58,1069000000
" 18:28:07",-7.58,1069500000
" 18:28:07",-9.7,1070000000
" 18:28:07",-7.82,1070500000
" 18:28:07",-8,1071000000
" 18:28:07",-8,1071500000
" 18:28:07",-10.12,1072000000
" 18:28:07",-8.24,1072500000
" 18:28:07",-8.21,1073000000
" 18:28:07",-8.21,1073500000
" 18:28:07",-10.27,1074000000
" 18:28:07",-8.69,1074500000
" 18:28:07",-8.65,1075000000
" 18:28:07",-8.65,1075500000
" 18:28:07",-10.78,1076000000
" 18:28:07",-8.99,1076500000
" 18:28:07",-9.27,1077000000
" 18:28:07",-9.27,1077500000
" 18:28:07",-10.19,1078000000
" 18:28:07",-9.47,1078500000
" 18:28:07",-9.66,1079000000
" 18:28:07",-9.66,1079500000
" 18:28:07",-8.72,1080000000
" 18:28:07",-10.09,1080500000
" 18:28:07",-10.02,1081000000
" 18:28:07",-10.02,1081500000
" 18:28:07",-12.01,1082000000
" 18:28:07",-10.56,1082500000
" 18:28:07",-10.35,1083000000
" 18:28:07",-10.35,1083500000
" 18:28:07",-12.6,1084000000
" 18:28:07",-10.68,1084500000
" 18:28:07",-10.8,1085000000
" 18:28:07",-10.8,1085500000
" 18:28:07",-12.82,1086000000
" 18:28:07",-11.18,1086500000
" 18:28:07",-11.11,1087000000
" 18:28:07",-11.11,1087500000
" 18:28:07",-13.38,1088000000
" 18:28:07",-11.62,1088500000
" 18:28:07",-11.6,1089000000
" 18:28:07",-11.6,1089500000
" 18:28:07",-9.91,1090000000
" 18:28:07",-11.57,1090500000
" 18:28:07",-11.77,1091000000
" 18:28:07",-11.77,1091500000
" 18:28:07",-6.13,1092000000
" 18:28:07",-11.63,1092500000
" 18:28:07",-11.76,1093000000
" 18:28:07",-11.76,1093500000
" 18:28:07",-14.41,1094000000
" 18:28:07",-11.97,1094500000
" 18:28:07",-12.9,1095000000
" 18:28:07",-12.9,1095500000
" 18:28:07",-14.87,1096000000
" 18:28:07",-13.07,1096500000
" 18:28:07",-13.14,1097000000
" 18:28:07",-13.14,1097500000
" 18:28:07",-14.73,1098000000
" 18:28:07",-13.44,1098500000
" 18:28:07",-13.67,1099000000
" 18:28:07",-13.67,1099500000
" 18:28:07",-14.8,1100000000
" 18:28:07",-13.75,1100500000
" 18:28:07",-13.95,1101000000
" 18:28:07",-13.95,1101500000
" 18:28:07",-13.76,1102000000
" 18:28:07",-14.1,1102500000
" 18:28:07",-14.18,1103000000
" 18:28:07",-14.18,1103500000
" 18:28:07",-10.74,1104000000
" 18:28:07",-14.52,1104500000
" 18:28:07",-14.44,1105000000
" 18:28:07",-14.44,1105500000
" 18:28:07",-16.67,1106000000
" 18:28:07",-14.73,1106500000
" 18:28:07",-15.14,1107000000
" 18:28:07",-15.14,1107500000
" 18:28:07",-17.24,1108000000
" 18:28:07",-15.41,1108500000
" 18:28:07",-15.74,1109000000
" 18:28:07",-15.74,1109500000
" 18:28:07",-17.81,1110000000
" 18:28:07",-16.18,1110500000
" 18:28:07",-16.04,1111000000
" 18:28:07",-16.04,1111500000
" 18:28:07",-17.94,1112000000
" 18:28:07",-16.31,1112500000
" 18:28:07",-16.38,1113000000
" 18:28:07",-16.38,1113500000
" 18:28:07",-14.56,1114000000
" 18:28:07",-16.64,1114500000
" 18:28:07",-17.05,1115000000
" 18:28:07",-17.05,1115500000
" 18:28:07",-10.53,1116000000
" 18:28:07",-16.89,1116500000
" 18:28:07",-17.21,1117000000
" 18:28:07",-17.21,1117500000
" 18:28:07",-19.11,1118000000
" 18:28:07",-17.52,1118500000
" 18:28:07",-17.63,1119000000
" 18:28:07",-17.63,1119500000
" 18:28:07",-19.11,1120000000
" 18:28:07",-17.56,1120500000
" 18:28:07",-17.63,1121000000
" 18:28:07",-17.63,1121500000
" 18:28:07",-18.27,1122000000
" 18:28:07",-16.91,1122500000
" 18:28:07",-15.66,1123000000
" 18:28:07",-15.66,1123500000
" 18:28:07",-16.98,1124000000
" 18:28:07",-14.25,1124500000
" 18:28:07",-14.28,1125000000
" 18:28:07",-14.28,1125500000
" 18:28:07",-14.71,1126000000
" 18:28:07",-16.76,1126500000
" 18:28:07",-16.93,1127000000
" 18:28:07",-16.93,1127500000
" 18:28:07",-10.6,1128000000
" 18:28:07",-16.67,1128500000
" 18:28:07",-16.73,1129000000
" 18:28:07",-16.73,1129500000
" 18:28:07",-17.95,1130000000
" 18:28:07",-16.38,1130500000
" 18:28:07",-16.17,1131000000
" 18:28:07",-16.17,1131500000
" 18:28:07",-17.15,1132000000
" 18:28:07",-15.68,1132500000
" 18:28:07",-15.16,1133000000
" 18:28:07",-15.16,1133500000
" 18:28:07",-16.41,1134000000
" 18:28:07",-14.98,1134500000
" 18:28:07",-14.52,1135000000
" 18:28:07",-14.52,1135500000
" 18:28:07",-15.53,1136000000
" 18:28:07",-13.93,1136500000
" 18:28:07",-13.35,1137000000
" 18:28:07",-13.35,1137500000
" 18:28:07",-13.8,1138000000
" 18:28:07",-13.7,1138500000
" 18:28:07",-13.61,1139000000
" 18:28:07",-13.61,1139500000
" 18:28:07",-10.88,1140000000
" 18:28:07",-13.27,1140500000
" 18:28:07",-13.16,1141000000
" 18:28:07",-13.16,1141500000
" 18:28:07",-14.75,1142000000
" 18:28:07",-13.13,1142500000
" 18:28:07",-12.93,1143000000
" 18:28:07",-12.93,1143500000
" 18:28:07",-14.75,1144000000
" 18:28:07",-13.13,1144500000
" 18:28:07",-13.12,1145000000
" 18:28:07",-13.12,1145500000
" 18:28:07",-14.59,1146000000
" 18:28:07",-12.85,1146500000
" 18:28:07",-12.75,1147000000
" 18:28:07",-12.75,1147500000
" 18:28:07",-14.31,1148000000
" 18:28:07",-12.93,1148500000
" 18:28:07",-12.71,1149000000
" 18:28:07",-12.71,1149500000
" 18:28:07",-13.78,1150000000
" 18:28:07",-12.62,1150500000
" 18:28:07",-12.4,1151000000
" 18:28:07",-12.4,1151500000
" 18:28:07",-13.08,1152000000
" 18:28:07",-12.3,1152500000
" 18:28:07",-12.13,1153000000
" 18:28:07",-12.13,1153500000
" 18:28:07",-13.89,1154000000
" 18:28:07",-11.8,1154500000
" 18:28:07",-12,1155000000
" 18:28:07",-12,1155500000
" 18:28:07",-13.49,1156000000
" 18:28:07",-11.79,1156500000
" 18:28:07",-11.59,1157000000
" 18:28:07",-11.59,1157500000
" 18:28:07",-13.57,1158000000
" 18:28:07",-11.87,1158500000
" 18:28:07",-11.78,1159000000
" 18:28:07",-11.78,1159500000
" 18:28:07",-13.32,1160000000
" 18:28:07",-11.65,1160500000
" 18:28:07",-11.55,1161000000
" 18:28:07",-11.55,1161500000
" 18:28:07",-12.55,1162000000
" 18:28:07",-11.52,1162500000
" 18:28:07",-11.56,1163000000
" 18:28:07",-11.56,1163500000
" 18:28:07",-11.02,1164000000
" 18:28:07",-11.71,1164500000
" 18:28:07",-11.46,1165000000
" 18:28:07",-11.46,1165500000
" 18:28:07",-13.29,1166000000
" 18:28:07",-11.29,1166500000
" 18:28:07",-11.5,1167000000
" 18:28:07",-11.5,1167500000
" 18:28:07",-13.62,1168000000
" 18:28:07",-11.84,1168500000
" 18:28:07",-11.71,1169000000
" 18:28:07",-11.71,1169500000
" 18:28:07",-13.26,1170000000
" 18:28:07",-11.62,1170500000
" 18:28:07",-11.56,1171000000
" 18:28:07",-11.56,1171500000
" 18:28:07",-13.19,1172000000
" 18:28:07",-11.59,1172500000
" 18:28:07",-11.34,1173000000
" 18:28:07",-11.34,1173500000
" 18:28:07",-12.37,1174000000
" 18:28:07",-11.57,1174500000
" 18:28:07",-11.39,1175000000
" 18:28:07",-11.39,1175500000
" 18:28:07",-10.33,1176000000
" 18:28:07",-11.2,1176500000
" 18:28:07",-11.07,1177000000
" 18:28:07",-11.07,1177500000
" 18:28:07",-12.98,1178000000
" 18:28:07",-11.42,1178500000
" 18:28:07",-11.3,1179000000
" 18:28:07",-11.3,1179500000
" 18:28:07",-12.53,1180000000
" 18:28:07",-10.79,1180500000
" 18:28:07",-10.88,1181000000
" 18:28:07",-10.88,1181500000
" 18:28:07",-12.62,1182000000
" 18:28:07",-10.97,1182500000
" 18:28:07",-10.94,1183000000
" 18:28:07",-10.94,1183500000
" 18:28:07",-12.84,1184000000
" 18:28:07",-11.1,1184500000
" 18:28:07",-11.06,1185000000
" 18:28:07",-11.06,1185500000
" 18:28:07",-11.53,1186000000
" 18:28:07",-11.09,1186500000
" 18:28:07",-10.75,1187000000
" 18:28:07",-10.75,1187500000
" 18:28:07",-10.62,1188000000
" 18:28:07",-10.87,1188500000
" 18:28:07",-11.17,1189000000
" 18:28:07",-11.17,1189500000
" 18:28:07",-12.93,1190000000
" 18:28:07",-11.13,1190500000
" 18:28:07",-11.27,1191000000
" 18:28:07",-11.27,1191500000
" 18:28:07",-13.08,1192000000
" 18:28:07",-11.31,1192500000
" 18:28:07",-11.35,1193000000
" 18:28:07",-11.35,1193500000
" 18:28:07",-13.3,1194000000
" 18:28:07",-11.67,1194500000
" 18:28:07",-11.57,1195000000
" 18:28:07",-11.57,1195500000
" 18:28:07",-13.56,1196000000
" 18:28:07",-11.82,1196500000
" 18:28:07",-11.95,1197000000
" 18:28:07",-11.95,1197500000
" 18:28:07",-13.35,1198000000
" 18:28:07",-11.73,1198500000
" 18:28:07",-11.94,1199000000
" 18:28:07",-11.94,1199500000
" 18:28:07",-12.95,1200000000
" 18:28:07",-11.92,1200500000
" 18:28:07",-11.89,1201000000
" 18:28:07",-11.89,1201500000
" 18:28:07",-13.83,1202000000
" 18:28:07",-12.13,1202500000
" 18:28:07",-12.17,1203000000
" 18:28:07",-12.17,1203500000
" 18:28:07",-14.24,1204000000
" 18:28:07",-12.5,1204500000
" 18:28:07",-12.6,1205000000
" 18:28:07",-12.6,1205500000
" 18:28:07",-14.47,1206000000
" 18:28:07",-12.72,1206500000
" 18:28:07",-12.77,1207000000
" 18:28:07",-12.77,1207500000
" 18:28:07",-14.54,1208000000
" 18:28:07",-12.81,1208500000
" 18:28:07",-12.8,1209000000
" 18:28:07",-12.8,1209500000
" 18:28:07",-14.34,1210000000
" 18:28:07",-12.88,1210500000
" 18:28:07",-12.88,1211000000
" 18:28:07",-12.88,1211500000
" 18:28:07",-13.66,1212000000
" 18:28:07",-12.83,1212500000
" 18:28:07",-12.9,1213000000
" 18:28:07",-12.9,1213500000
" 18:28:07",-14.99,1214000000
" 18:28:07",-13.33,1214500000
" 18:28:07",-13.03,1215000000
" 18:28:07",-13.03,1215500000
" 18:28:07",-15.2,1216000000
" 18:28:07",-13.49,1216500000
" 18:28:07",-13.44,1217000000
" 18:28:07",-13.44,1217500000
" 18:28:07",-15.01,1218000000
" 18:28:07",-13.44,1218500000
" 18:28:07",-13.47,1219000000
" 18:28:07",-13.47,1219500000
" 18:28:07",-15,1220000000
" 18:28:07",-13.34,1220500000
" 18:28:07",-13.39,1221000000
" 18:28:07",-13.39,1221500000
" 18:28:07",-14.56,1222000000
" 18:28:07",-13.16,1222500000
" 18:28:07",-13.16,1223000000
" 18:28:07",-13.16,1223500000
" 18:28:07",-13.76,1224000000
" 18:28:07",-13.59,1224500000
" 18:28:07",-13.41,1225000000
" 18:28:07",-13.41,1225500000
" 18:28:07",-15.03,1226000000
" 18:28:07",-13.41,1226500000
" 18:28:07",-13.35,1227000000
" 18:28:07",-13.35,1227500000
" 18:28:07",-14.79,1228000000
" 18:28:07",-13.19,1228500000
" 18:28:07",-13.12,1229000000
" 18:28:07",-13.12,1229500000
" 18:28:07",-14.63,1230000000
" 18:28:07",-13.02,1230500000
" 18:28:07",-12.93,1231000000
" 18:28:07",-12.93,1231500000
" 18:28:07",-14.33,1232000000
" 18:28:07",-12.71,1232500000
" 18:28:07",-12.66,1233000000
" 18:28:07",-12.66,1233500000
" 18:28:07",-14.09,1234000000
" 18:28:07",-12.86,1234500000
" 18:28:07",-12.78,1235000000
" 18:28:07",-12.78,1235500000
" 18:28:07",-12.65,1236000000
" 18:28:07",-12.63,1236500000
" 18:28:07",-12.51,1237000000
" 18:28:07",-12.51,1237500000
" 18:28:07",-13.91,1238000000
" 18:28:07",-11.79,1238500000
" 18:28:07",-12.16,1239000000
" 18:28:07",-12.16,1239500000
" 18:28:07",-13.88,1240000000
" 18:28:07",-12.3,1240500000
" 18:28:07",-12.15,1241000000
" 18:28:07",-12.15,1241500000
" 18:28:07",-13.7,1242000000
" 18:28:07",-11.95,1242500000
" 18:28:07",-11.95,1243000000
" 18:28:07",-11.95,1243500000
" 18:28:07",-13.89,1244000000
" 18:28:07",-12.21,1244500000
" 18:28:07",-12.19,1245000000
" 18:28:07",-12.19,1245500000
" 18:28:07",-13.41,1246000000
" 18:28:07",-12.2,1246500000
" 18:28:07",-11.94,1247000000
" 18:28:07",-11.94,1247500000
" 18:28:07",-12.05,1248000000
" 18:28:07",-12.11,1248500000
" 18:28:07",-12.12,1249000000
" 18:28:07",-12.12,1249500000
" 18:28:07",-13.58,1250000000
" 18:28:07",-12.03,1250500000
" 18:28:07",-11.96,1251000000
" 18:28:07",-11.96,1251500000
" 18:28:07",-13.86,1252000000
" 18:28:07",-12.07,1252500000
" 18:28:07",-12.23,1253000000
" 18:28:07",-12.23,1253500000
" 18:28:07",-14.51,1254000000
" 18:28:07",-12.77,1254500000
" 18:28:07",-12.83,1255000000
" 18:28:07",-12.83,1255500000
" 18:28:07",-14.71,1256000000
" 18:28:07",-13,1256500000
" 18:28:07",-13.07,1257000000
" 18:28:07",-13.07,1257500000
" 18:28:07",-14.16,1258000000
" 18:28:07",-13.13,1258500000
" 18:28:07",-13.25,1259000000
" 18:28:07",-13.25,1259500000
" 18:28:07",-12.71,1260000000
" 18:28:07",-13.55,1260500000
" 18:28:07",-13.63,1261000000
" 18:28:07",-13.63,1261500000
" 18:28:07",-15.56,1262000000
" 18:28:07",-13.75,1262500000
" 18:28:07",-13.95,1263000000
" 18:28:07",-13.95,1263500000
" 18:28:07",-15.96,1264000000
" 18:28:07",-14.26,1264500000
" 18:28:07",-14.44,1265000000
" 18:28:07",-14.44,1265500000
" 18:28:07",-16.22,1266000000
" 18:28:07",-14.5,1266500000
" 18:28:07",-14.38,1267000000
" 18:28:07",-14.38,1267500000
" 18:28:07",-16.49,1268000000
" 18:28:07",-14.86,1268500000
" 18:28:07",-14.97,1269000000
" 18:28:07",-14.97,1269500000
" 18:28:07",-16.33,1270000000
" 18:28:07",-15.17,1270500000
" 18:28:07",-15.31,1271000000
" 18:28:07",-15.31,1271500000
" 18:28:07",-14.98,1272000000
" 18:28:07",-15.48,1272500000
